Year,ID Occupied By,Occupied By,ID Geography,Geography,Household Ownership,Household Ownership Moe
"2014",1,"Renter Occupied","31000US44180","Springfield, MO",63840,1311
"2014",1,"Renter Occupied","31000US44220","Springfield, OH",18663,729
"2014",1,"Renter Occupied","31000US44260","Starkville, MS",8449,556
"2014",1,"Renter Occupied","31000US44300","State College, PA",22661,903.9999999999999
"2014",1,"Renter Occupied","31000US44340","Statesboro, GA",12813,733
"2014",1,"Renter Occupied","31000US44420","Staunton-Waynesboro, VA",13510,707
"2014",1,"Renter Occupied","31000US44460","Steamboat Springs, CO",2770,347
"2014",1,"Renter Occupied","31000US44500","Stephenville, TX",5947,501
"2014",1,"Renter Occupied","31000US44540","Sterling, CO",2535,286
"2014",1,"Renter Occupied","31000US44580","Sterling, IL",5746,354
"2014",1,"Renter Occupied","31000US44620","Stevens Point, WI",8872,425.00000000000006
"2014",1,"Renter Occupied","31000US44660","Stillwater, OK",14889,685
"2014",1,"Renter Occupied","31000US44700","Stockton-Lodi, CA",93759,1421
"2014",1,"Renter Occupied","31000US44740","Storm Lake, IA",2277,244.99999999999997
"2014",1,"Renter Occupied","31000US44780","Sturgis, MI",5601,361
"2014",1,"Renter Occupied","31000US44860","Sulphur Springs, TX",3756,285
"2014",1,"Renter Occupied","31000US44900","Summerville, GA",2928,301
"2014",1,"Renter Occupied","31000US44920","Summit Park, UT",3171,368
"2014",1,"Renter Occupied","31000US44940","Sumter, SC",14199,630
"2014",1,"Renter Occupied","31000US44980","Sunbury, PA",11155,505
"2014",1,"Renter Occupied","31000US45000","Susanville, CA",3573,353
"2014",1,"Renter Occupied","31000US45020","Sweetwater, TX",1665,206
"2014",1,"Renter Occupied","31000US45060","Syracuse, NY",83391,1305
"2014",1,"Renter Occupied","31000US45140","Tahlequah, OK",5785,355
"2014",1,"Renter Occupied","31000US45180","Talladega-Sylacauga, AL",9776,623
"2014",1,"Renter Occupied","31000US45220","Tallahassee, FL",60745,1411
"2014",1,"Renter Occupied","31000US45300","Tampa-St. Petersburg-Clearwater, FL",394306,3956.0000000000005
"2014",1,"Renter Occupied","31000US45340","Taos, NM",3636,407
"2014",1,"Renter Occupied","31000US45380","Taylorville, IL",3657,344
"2014",1,"Renter Occupied","31000US45460","Terre Haute, IN",20939,815
"2014",1,"Renter Occupied","31000US45500","Texarkana, TX-AR",18462,720
"2014",1,"Renter Occupied","31000US45520","The Dalles, OR",3405,306
"2014",1,"Renter Occupied","31000US45540","The Villages, FL",4461,617
"2014",1,"Renter Occupied","31000US45580","Thomaston, GA",3724,366
"2014",1,"Renter Occupied","31000US45620","Thomasville, GA",7299,463.99999999999994
"2014",1,"Renter Occupied","31000US45660","Tiffin, OH",6075,475
"2014",1,"Renter Occupied","31000US45700","Tifton, GA",5600,383
"2014",1,"Renter Occupied","31000US45740","Toccoa, GA",2343,351
"2014",1,"Renter Occupied","31000US45780","Toledo, OH",88125,1344
"2014",1,"Renter Occupied","31000US45820","Topeka, KS",30204,878
"2014",1,"Renter Occupied","31000US45860","Torrington, CT",17102,802
"2014",1,"Renter Occupied","31000US45900","Traverse City, MI",12297,717
"2014",1,"Renter Occupied","31000US45940","Trenton, NJ",45850,1132
"2014",1,"Renter Occupied","31000US45980","Troy, AL",5396,305
"2014",1,"Renter Occupied","31000US46020","Truckee-Grass Valley, CA",11221,726
"2014",1,"Renter Occupied","31000US46060","Tucson, AZ",147655,2005
"2014",1,"Renter Occupied","31000US46100","Tullahoma-Manchester, TN",11483,649
"2014",1,"Renter Occupied","31000US46140","Tulsa, OK",124982,1523
"2014",1,"Renter Occupied","31000US46180","Tupelo, MS",14205,808
"2014",1,"Renter Occupied","31000US46220","Tuscaloosa, AL",27668,974.0000000000001
"2014",1,"Renter Occupied","31000US46300","Twin Falls, ID",12365,631
"2014",1,"Renter Occupied","31000US46340","Tyler, TX",26982,1104
"2014",1,"Renter Occupied","31000US46380","Ukiah, CA",14558,637
"2014",1,"Renter Occupied","31000US46460","Union City, TN-KY",5045,368
"2014",1,"Renter Occupied","31000US46500","Urbana, OH",3913,351
"2014",1,"Renter Occupied","31000US46520","Urban Honolulu, HI",139799,1529
"2014",1,"Renter Occupied","31000US46540","Utica-Rome, NY",38382,953
"2014",1,"Renter Occupied","31000US46620","Uvalde, TX",2570,325
"2014",1,"Renter Occupied","31000US46660","Valdosta, GA",22749,804
"2014",1,"Renter Occupied","31000US46700","Vallejo-Fairfield, CA",56706,1189
"2014",1,"Renter Occupied","31000US46740","Valley, AL",4570,400
"2014",1,"Renter Occupied","31000US46780","Van Wert, OH",2718,230
"2014",1,"Renter Occupied","31000US46820","Vermillion, SD",2488,213
"2014",1,"Renter Occupied","31000US46860","Vernal, UT",2737,326
"2014",1,"Renter Occupied","31000US46900","Vernon, TX",1820,216
"2014",1,"Renter Occupied","31000US46980","Vicksburg, MS",7196,453
"2014",1,"Renter Occupied","31000US47020","Victoria, TX",11629,521
"2014",1,"Renter Occupied","31000US47080","Vidalia, GA",4886,404
"2014",1,"Renter Occupied","31000US47180","Vincennes, IN",4970,367
"2014",1,"Renter Occupied","31000US47220","Vineland-Bridgeton, NJ",16831,744
"2014",1,"Renter Occupied","31000US47240","Vineyard Haven, MA",1287,227.00000000000003
"2014",1,"Renter Occupied","31000US47260","Virginia Beach-Norfolk-Newport News, VA-NC",236921,2279
"2014",1,"Renter Occupied","31000US47300","Visalia-Porterville, CA",56732,1255
"2014",1,"Renter Occupied","31000US47340","Wabash, IN",3088,247
"2014",1,"Renter Occupied","31000US47380","Waco, TX",36949,983
"2014",1,"Renter Occupied","31000US47420","Wahpeton, ND-MN",2404,242
"2014",1,"Renter Occupied","31000US47460","Walla Walla, WA",8511,494
"2014",1,"Renter Occupied","31000US47540","Wapakoneta, OH",4647,333
"2014",1,"Renter Occupied","31000US47580","Warner Robins, GA",22806,1019
"2014",1,"Renter Occupied","31000US47620","Warren, PA",3888,263
"2014",1,"Renter Occupied","31000US47660","Warrensburg, MO",7821,514
"2014",1,"Renter Occupied","31000US47700","Warsaw, IN",6733,441
"2014",1,"Renter Occupied","31000US47780","Washington, IN",2949,290
"2014",1,"Renter Occupied","31000US47820","Washington, NC",5630,518
"2014",1,"Renter Occupied","31000US47900","Washington-Arlington-Alexandria, DC-VA-MD-WV",767473,4738
"2014",1,"Renter Occupied","31000US47920","Washington Court House, OH",4461,315
"2014",1,"Renter Occupied","31000US47940","Waterloo-Cedar Falls, IA",19919,674
"2014",1,"Renter Occupied","31000US47980","Watertown, SD",3642,291
"2014",1,"Renter Occupied","31000US48020","Watertown-Fort Atkinson, WI",9231,385
"2014",1,"Renter Occupied","31000US48060","Watertown-Fort Drum, NY",19833,639
"2014",1,"Renter Occupied","31000US48100","Wauchula, FL",2132,306
"2014",1,"Renter Occupied","31000US48140","Wausau, WI",14145,654
"2014",1,"Renter Occupied","31000US48180","Waycross, GA",6802,437.00000000000006
"2014",1,"Renter Occupied","31000US48220","Weatherford, OK",4117,332
"2014",1,"Renter Occupied","31000US48260","Weirton-Steubenville, WV-OH",14041,594
"2014",1,"Renter Occupied","31000US48300","Wenatchee, WA",13468,688
"2014",1,"Renter Occupied","31000US48460","West Plains, MO",5109,376
"2014",1,"Renter Occupied","31000US48540","Wheeling, WV-OH",16064,680
"2014",1,"Renter Occupied","31000US48580","Whitewater-Elkhorn, WI",12750,560
"2014",1,"Renter Occupied","31000US48620","Wichita, KS",80775,1635
"2014",1,"Renter Occupied","31000US48660","Wichita Falls, TX",19326,993.9999999999999
"2014",1,"Renter Occupied","31000US48700","Williamsport, PA",13819,595
"2014",1,"Renter Occupied","31000US48780","Williston, ND",3563,390
"2014",1,"Renter Occupied","31000US48820","Willmar, MN",4353,273
"2014",1,"Renter Occupied","31000US48900","Wilmington, NC",41542,1236
"2014",1,"Renter Occupied","31000US48940","Wilmington, OH",5588,354
"2014",1,"Renter Occupied","31000US48980","Wilson, NC",12801,583
"2014",1,"Renter Occupied","31000US49020","Winchester, VA-WV",17256,744
"2014",1,"Renter Occupied","31000US49080","Winnemucca, NV",1651,225
"2014",1,"Renter Occupied","31000US49100","Winona, MN",5674,361
"2014",1,"Renter Occupied","31000US49180","Winston-Salem, NC",80538,1812
"2014",1,"Renter Occupied","31000US49220","Wisconsin Rapids-Marshfield, WI",8122,403
"2014",1,"Renter Occupied","31000US49260","Woodward, OK",2050,252.00000000000003
"2014",1,"Renter Occupied","31000US49300","Wooster, OH",11404,445
"2014",1,"Renter Occupied","31000US49340","Worcester, MA-CT",117759,2227
"2014",1,"Renter Occupied","31000US49380","Worthington, MN",2214,169
"2014",1,"Renter Occupied","31000US49420","Yakima, WA",30430,859
"2014",1,"Renter Occupied","31000US49460","Yankton, SD",2583,242
"2014",1,"Renter Occupied","31000US49620","York-Hanover, PA",42101,1047
"2014",1,"Renter Occupied","31000US49660","Youngstown-Warren-Boardman, OH-PA",67233,1325
"2014",1,"Renter Occupied","31000US49700","Yuba City, CA",23340,839
"2014",1,"Renter Occupied","31000US49740","Yuma, AZ",21468,1045
"2014",1,"Renter Occupied","31000US49780","Zanesville, OH",11076,487.00000000000006
"2014",1,"Renter Occupied","31000US49820","Zapata, TX",925,248
"2013",0,"Owner Occupied","31000US10100","Aberdeen, SD",12185,340
"2013",0,"Owner Occupied","31000US10140","Aberdeen, WA",18998,572
"2013",0,"Owner Occupied","31000US10180","Abilene, TX",38745,853
"2013",0,"Owner Occupied","31000US10220","Ada, OK",9857,274
"2013",0,"Owner Occupied","31000US10260","Adjuntas, PR",3773,225.99999999999997
"2013",0,"Owner Occupied","31000US10300","Adrian, MI",29366,470.99999999999994
"2013",0,"Owner Occupied","31000US10380","Aguadilla-Isabela, PR",74871,1031
"2013",0,"Owner Occupied","31000US10420","Akron, OH",191156,1747
"2013",0,"Owner Occupied","31000US10460","Alamogordo, NM",15880,498
"2013",0,"Owner Occupied","31000US10500","Albany, GA",33238,589
"2013",0,"Owner Occupied","31000US10540","Albany, OR",29852,740
"2013",0,"Owner Occupied","31000US10580","Albany-Schenectady-Troy, NY",227603,1824.0000000000002
"2013",0,"Owner Occupied","31000US10620","Albemarle, NC",16924,442.00000000000006
"2013",0,"Owner Occupied","31000US10660","Albert Lea, MN",10228,235
"2013",0,"Owner Occupied","31000US10700","Albertville, AL",24617,632
"2013",0,"Owner Occupied","31000US10740","Albuquerque, NM",230331,2249
"2013",0,"Owner Occupied","31000US10780","Alexandria, LA",37170,821
"2013",0,"Owner Occupied","31000US10820","Alexandria, MN",12017,281
"2013",0,"Owner Occupied","31000US10860","Alice, TX",9979,469
"2013",0,"Owner Occupied","31000US10900","Allentown-Bethlehem-Easton, PA-NJ",223186,1837
"2013",0,"Owner Occupied","31000US10940","Alma, MI",11252,290
"2013",0,"Owner Occupied","31000US10980","Alpena, MI",10009,278
"2013",0,"Owner Occupied","31000US11020","Altoona, PA",37232,630
"2013",0,"Owner Occupied","31000US11060","Altus, OK",6459,249
"2013",0,"Owner Occupied","31000US11100","Amarillo, TX",61368,963
"2013",0,"Owner Occupied","31000US11140","Americus, GA",7863,396
"2013",0,"Owner Occupied","31000US11180","Ames, IA",19372,451.99999999999994
"2013",0,"Owner Occupied","31000US11220","Amsterdam, NY",13317,374
"2013",0,"Owner Occupied","31000US11260","Anchorage, AK",87623,1146
"2013",0,"Owner Occupied","31000US11380","Andrews, TX",4077,247
"2013",0,"Owner Occupied","31000US11420","Angola, IN",10445,307
"2013",0,"Owner Occupied","31000US11460","Ann Arbor, MI",82581,981
"2013",0,"Owner Occupied","31000US11500","Anniston-Oxford-Jacksonville, AL",31028,618
"2013",0,"Owner Occupied","31000US11540","Appleton, WI",65262,734
"2013",0,"Owner Occupied","31000US11580","Arcadia, FL",7626,412
"2013",0,"Owner Occupied","31000US11620","Ardmore, OK",12013,342
"2013",0,"Owner Occupied","31000US11640","Arecibo, PR",47177,818
"2013",0,"Owner Occupied","31000US11660","Arkadelphia, AR",5293,263
"2013",0,"Owner Occupied","31000US11680","Arkansas City-Winfield, KS",9544,304
"2013",0,"Owner Occupied","31000US11700","Asheville, NC",124623,1536
"2013",0,"Owner Occupied","31000US11740","Ashland, OH",15090,379
"2013",0,"Owner Occupied","31000US11780","Ashtabula, OH",28230,548
"2013",0,"Owner Occupied","31000US11820","Astoria, OR",9870,313
"2013",0,"Owner Occupied","31000US11860","Atchison, KS",4516,259
"2013",0,"Owner Occupied","31000US11900","Athens, OH",12561,408
"2013",0,"Owner Occupied","31000US11940","Athens, TN",15181,467
"2013",0,"Owner Occupied","31000US11980","Athens, TX",22237,626
"2013",0,"Owner Occupied","31000US12020","Athens-Clarke County, GA",38354,826
"2013",0,"Owner Occupied","31000US12060","Atlanta-Sandy Springs-Roswell, GA",1257614,8125
"2013",0,"Owner Occupied","31000US12100","Atlantic City-Hammonton, NJ",68914,1074
"2013",0,"Owner Occupied","31000US12140","Auburn, IN",12618,363
"2013",0,"Owner Occupied","31000US12180","Auburn, NY",22536,449.00000000000006
"2013",0,"Owner Occupied","31000US12220","Auburn-Opelika, AL",34453,775
"2013",0,"Owner Occupied","31000US12260","Augusta-Richmond County, GA-SC",141255,1812.9999999999998
"2013",0,"Owner Occupied","31000US12300","Augusta-Waterville, ME",36537,750
"2013",0,"Owner Occupied","31000US12380","Austin, MN",11367,340
"2013",0,"Owner Occupied","31000US12420","Austin-Round Rock, TX",384768,3185
"2013",0,"Owner Occupied","31000US12460","Bainbridge, GA",6765,355
"2013",0,"Owner Occupied","31000US12540","Bakersfield, CA",148163,1779
"2013",0,"Owner Occupied","31000US12580","Baltimore-Columbia-Towson, MD",688984,4168
"2013",0,"Owner Occupied","31000US12620","Bangor, ME",41915,637
"2013",0,"Owner Occupied","31000US12660","Baraboo, WI",17676,395
"2013",0,"Owner Occupied","31000US12680","Bardstown, KY",12491,439
"2013",0,"Owner Occupied","31000US12700","Barnstable Town, MA",75412,1050
"2013",0,"Owner Occupied","31000US12740","Barre, VT",18021,383
"2013",0,"Owner Occupied","31000US12780","Bartlesville, OK",15545,356
"2013",0,"Owner Occupied","31000US12820","Bastrop, LA",6994,366
"2013",0,"Owner Occupied","31000US12860","Batavia, NY",17372,341
"2013",0,"Owner Occupied","31000US12900","Batesville, AR",10271,395
"2013",0,"Owner Occupied","31000US12940","Baton Rouge, LA",204301,2128
"2013",0,"Owner Occupied","31000US12980","Battle Creek, MI",37214,687
"2013",0,"Owner Occupied","31000US13020","Bay City, MI",34446,558
"2013",0,"Owner Occupied","31000US13060","Bay City, TX",9307,489
"2013",0,"Owner Occupied","31000US13100","Beatrice, NE",6613,231.99999999999997
"2013",0,"Owner Occupied","31000US13140","Beaumont-Port Arthur, TX",102979,1239
"2013",0,"Owner Occupied","31000US13180","Beaver Dam, WI",24592,381
"2013",0,"Owner Occupied","31000US13220","Beckley, WV",36173,765
"2013",0,"Owner Occupied","31000US13260","Bedford, IN",14549,376
"2013",0,"Owner Occupied","31000US13300","Beeville, TX",5587,326
"2013",0,"Owner Occupied","31000US13340","Bellefontaine, OH",13438,389
"2013",0,"Owner Occupied","31000US13380","Bellingham, WA",49929,965.0000000000001
"2013",0,"Owner Occupied","31000US13420","Bemidji, MN",11863,258
"2013",0,"Owner Occupied","31000US13460","Bend-Redmond, OR",42301,901
"2013",0,"Owner Occupied","31000US13500","Bennettsville, SC",6461,312
"2013",0,"Owner Occupied","31000US13540","Bennington, VT",10905,334
"2013",0,"Owner Occupied","31000US13620","Berlin, NH-VT",12565,286
"2013",0,"Owner Occupied","31000US13660","Big Rapids, MI",11319,278
"2013",0,"Owner Occupied","31000US13700","Big Spring, TX",7744,301
"2013",0,"Owner Occupied","31000US13720","Big Stone Gap, VA",16772,527
"2013",0,"Owner Occupied","31000US13740","Billings, MT",45535,767
"2013",0,"Owner Occupied","31000US13780","Binghamton, NY",69109,890
"2013",0,"Owner Occupied","31000US13820","Birmingham-Hoover, AL",306157,2270
"2013",0,"Owner Occupied","31000US13900","Bismarck, ND",34918,524
"2013",0,"Owner Occupied","31000US13940","Blackfoot, ID",10963,390
"2013",0,"Owner Occupied","31000US13980","Blacksburg-Christiansburg-Radford, VA",42536,761
"2013",0,"Owner Occupied","31000US14010","Bloomington, IL",48298,712
"2013",0,"Owner Occupied","31000US14020","Bloomington, IN",35819,625
"2013",0,"Owner Occupied","31000US14100","Bloomsburg-Berwick, PA",23602,453
"2013",0,"Owner Occupied","31000US14140","Bluefield, WV-VA",31856,687
"2013",0,"Owner Occupied","31000US14180","Blytheville, AR",10028,511.00000000000006
"2013",0,"Owner Occupied","31000US14220","Bogalusa, LA",12841,488
"2013",0,"Owner Occupied","31000US14260","Boise City, ID",156807,1935.0000000000002
"2013",0,"Owner Occupied","31000US14340","Boone, IA",7996,294
"2013",0,"Owner Occupied","31000US14380","Boone, NC",11474,421
"2013",0,"Owner Occupied","31000US14420","Borger, TX",6530,231.99999999999997
"2013",0,"Owner Occupied","31000US14460","Boston-Cambridge-Newton, MA-NH",1085050,5577
"2013",0,"Owner Occupied","31000US14500","Boulder, CO",76101,984.9999999999999
"2013",0,"Owner Occupied","31000US14540","Bowling Green, KY",40043,764
"2013",0,"Owner Occupied","31000US14580","Bozeman, MT",22857,612
"2013",0,"Owner Occupied","31000US14620","Bradford, PA",12773,282
"2013",0,"Owner Occupied","31000US14660","Brainerd, MN",30510,730
"2013",0,"Owner Occupied","31000US14700","Branson, MO",23556,590
"2013",0,"Owner Occupied","31000US14720","Breckenridge, CO",7340,470
"2013",0,"Owner Occupied","31000US14740","Bremerton-Silverdale, WA",65834,869
"2013",0,"Owner Occupied","31000US14780","Brenham, TX",8476,378
"2013",0,"Owner Occupied","31000US14820","Brevard, NC",10668,439.99999999999994
"2013",0,"Owner Occupied","31000US14860","Bridgeport-Stamford-Norwalk, CT",229486,1663
"2013",0,"Owner Occupied","31000US15020","Brookhaven, MS",9659,438
"2013",0,"Owner Occupied","31000US15060","Brookings, OR",7022,474
"2013",0,"Owner Occupied","31000US15100","Brookings, SD",6950,255
"2013",0,"Owner Occupied","31000US15180","Brownsville-Harlingen, TX",79188,1208
"2013",0,"Owner Occupied","31000US15220","Brownwood, TX",9557,320
"2013",0,"Owner Occupied","31000US15260","Brunswick, GA",28867,878
"2013",0,"Owner Occupied","31000US15340","Bucyrus, OH",12349,373
"2013",0,"Owner Occupied","31000US15380","Buffalo-Cheektowaga-Niagara Falls, NY",310597,2092
"2013",0,"Owner Occupied","31000US15420","Burley, ID",10367,333
"2013",0,"Owner Occupied","31000US15460","Burlington, IA-IL",14976,361
"2013",0,"Owner Occupied","31000US15500","Burlington, NC",40380,734
"2013",0,"Owner Occupied","31000US15540","Burlington-South Burlington, VT",57361,684
"2013",0,"Owner Occupied","31000US15580","Butte-Silver Bow, MT",9846,368
"2013",0,"Owner Occupied","31000US15620","Cadillac, MI",14341,317
"2013",0,"Owner Occupied","31000US15660","Calhoun, GA",12738,511.00000000000006
"2013",0,"Owner Occupied","31000US15680","California-Lexington Park, MD",27400,599
"2013",0,"Owner Occupied","31000US15700","Cambridge, MD",8819,289
"2013",0,"Owner Occupied","31000US15740","Cambridge, OH",11564,368
"2013",0,"Owner Occupied","31000US15780","Camden, AR",8753,404
"2013",0,"Owner Occupied","31000US15820","Campbellsville, KY",6779,344
"2013",0,"Owner Occupied","31000US15860","Cañon City, CO",11980,510
"2013",0,"Owner Occupied","31000US15900","Canton, IL",11036,300
"2013",0,"Owner Occupied","31000US15940","Canton-Massillon, OH",113744,1290
"2013",0,"Owner Occupied","31000US15980","Cape Coral-Fort Myers, FL",171124,2115
"2013",0,"Owner Occupied","31000US16020","Cape Girardeau, MO-IL",25268,500
"2013",0,"Owner Occupied","31000US16060","Carbondale-Marion, IL",31877,645
"2013",0,"Owner Occupied","31000US16100","Carlsbad-Artesia, NM",14474,597
"2013",0,"Owner Occupied","31000US16180","Carson City, NV",12299,417
"2013",0,"Owner Occupied","31000US16220","Casper, WY",21685,567
"2013",0,"Owner Occupied","31000US16260","Cedar City, UT",9686,420
"2013",0,"Owner Occupied","31000US16300","Cedar Rapids, IA",77430,895
"2013",0,"Owner Occupied","31000US16340","Cedartown, GA",10368,381
"2013",0,"Owner Occupied","31000US16380","Celina, OH",12541,289
"2013",0,"Owner Occupied","31000US16460","Centralia, IL",11920,340
"2013",0,"Owner Occupied","31000US16500","Centralia, WA",20266,476
"2013",0,"Owner Occupied","31000US16540","Chambersburg-Waynesboro, PA",42567,727
"2013",0,"Owner Occupied","31000US16580","Champaign-Urbana, IL",53185,730
"2013",0,"Owner Occupied","31000US16620","Charleston, WV",68975,931.0000000000001
"2013",0,"Owner Occupied","31000US16660","Charleston-Mattoon, IL",16432,385
"2013",0,"Owner Occupied","31000US16700","Charleston-North Charleston, SC",168636,1878.9999999999998
"2013",0,"Owner Occupied","31000US16740","Charlotte-Concord-Gastonia, NC-SC",570793,4442
"2013",0,"Owner Occupied","31000US16820","Charlottesville, VA",54967,1166
"2013",0,"Owner Occupied","31000US16860","Chattanooga, TN-GA",141732,1506
"2013",0,"Owner Occupied","31000US16940","Cheyenne, WY",25126,659
"2013",0,"Owner Occupied","31000US16980","Chicago-Naperville-Elgin, IL-IN-WI",2262132,10786
"2013",0,"Owner Occupied","31000US17020","Chico, CA",51005,922.0000000000001
"2013",0,"Owner Occupied","31000US17060","Chillicothe, OH",20533,493
"2013",0,"Owner Occupied","31000US17140","Cincinnati, OH-KY-IN",550373,3634
"2013",0,"Owner Occupied","31000US17200","Claremont-Lebanon, NH-VT",64639,1057
"2013",0,"Owner Occupied","31000US17220","Clarksburg, WV",28148,560
"2013",0,"Owner Occupied","31000US17260","Clarksdale, MS",5046,256
"2013",0,"Owner Occupied","31000US17300","Clarksville, TN-KY",57584,1196
"2013",0,"Owner Occupied","31000US17340","Clearlake, CA",16616,579
"2013",0,"Owner Occupied","31000US17380","Cleveland, MS",6940,307
"2013",0,"Owner Occupied","31000US17420","Cleveland, TN",30557,680
"2013",0,"Owner Occupied","31000US17460","Cleveland-Elyria, OH",561484,3670
"2013",0,"Owner Occupied","31000US17500","Clewiston, FL",7810,489.99999999999994
"2013",0,"Owner Occupied","31000US17540","Clinton, IA",14884,376
"2013",0,"Owner Occupied","31000US17580","Clovis, NM",10758,423.00000000000006
"2013",0,"Owner Occupied","31000US17620","Coamo, PR",10806,367
"2013",0,"Owner Occupied","31000US17640","Coco, PR",8382,357
"2013",0,"Owner Occupied","31000US17660","Coeur d'Alene, ID",39323,769
"2013",0,"Owner Occupied","31000US17700","Coffeyville, KS",9818,301
"2013",0,"Owner Occupied","31000US17740","Coldwater, MI",12366,345
"2013",0,"Owner Occupied","31000US17780","College Station-Bryan, TX",41448,818
"2013",0,"Owner Occupied","31000US17820","Colorado Springs, CO",158668,1494
"2013",0,"Owner Occupied","31000US17860","Columbia, MO",37458,721
"2013",0,"Owner Occupied","31000US17900","Columbia, SC",199769,2132
"2013",0,"Owner Occupied","31000US17980","Columbus, GA-AL",63761,971
"2013",0,"Owner Occupied","31000US18020","Columbus, IN",21297,508
"2013",0,"Owner Occupied","31000US18060","Columbus, MS",14394,465
"2013",0,"Owner Occupied","31000US18100","Columbus, NE",8926,292
"2013",0,"Owner Occupied","31000US18140","Columbus, OH",464747,3484.9999999999995
"2013",0,"Owner Occupied","31000US18180","Concord, NH",41034,572
"2013",0,"Owner Occupied","31000US18220","Connersville, IN",6863,265
"2013",0,"Owner Occupied","31000US18260","Cookeville, TN",28925,651
"2013",0,"Owner Occupied","31000US18300","Coos Bay, OR",17238,586
"2013",0,"Owner Occupied","31000US18380","Cordele, GA",5279,291
"2013",0,"Owner Occupied","31000US18420","Corinth, MS",10431,427
"2013",0,"Owner Occupied","31000US18460","Cornelia, GA",11303,394
"2013",0,"Owner Occupied","31000US18500","Corning, NY",29620,482
"2013",0,"Owner Occupied","31000US18580","Corpus Christi, TX",95023,1359
"2013",0,"Owner Occupied","31000US18620","Corsicana, TX",11838,366
"2013",0,"Owner Occupied","31000US18660","Cortland, NY",11916,362
"2013",0,"Owner Occupied","31000US18700","Corvallis, OR",19346,486
"2013",0,"Owner Occupied","31000US18740","Coshocton, OH",10717,313
"2013",0,"Owner Occupied","31000US18780","Craig, CO",3841,204
"2013",0,"Owner Occupied","31000US18820","Crawfordsville, IN",10539,398
"2013",0,"Owner Occupied","31000US18860","Crescent City, CA",5774,300
"2013",0,"Owner Occupied","31000US18880","Crestview-Fort Walton Beach-Destin, FL",65020,1278
"2013",0,"Owner Occupied","31000US18900","Crossville, TN",18639,602
"2013",0,"Owner Occupied","31000US18980","Cullman, AL",23497,593
"2013",0,"Owner Occupied","31000US19000","Cullowhee, NC",10589,355
"2013",0,"Owner Occupied","31000US19060","Cumberland, MD-WV",26868,551
"2013",0,"Owner Occupied","31000US19100","Dallas-Fort Worth-Arlington, TX",1431935,7453.000000000001
"2013",0,"Owner Occupied","31000US19140","Dalton, GA",32324,788
"2013",0,"Owner Occupied","31000US19180","Danville, IL",22285,467
"2013",0,"Owner Occupied","31000US19220","Danville, KY",14543,508.99999999999994
"2013",0,"Owner Occupied","31000US19260","Danville, VA",30943,667
"2013",0,"Owner Occupied","31000US19300","Daphne-Fairhope-Foley, AL",53225,1029
"2013",0,"Owner Occupied","31000US19340","Davenport-Moline-Rock Island, IA-IL",109912,978
"2013",0,"Owner Occupied","31000US19380","Dayton, OH",210044,2016.0000000000002
"2013",0,"Owner Occupied","31000US19420","Dayton, TN",8498,402
"2013",0,"Owner Occupied","31000US19460","Decatur, AL",43764,844
"2013",0,"Owner Occupied","31000US19500","Decatur, IL",31252,507
"2013",0,"Owner Occupied","31000US19540","Decatur, IN",9564,275
"2013",0,"Owner Occupied","31000US19580","Defiance, OH",11524,289
"2013",0,"Owner Occupied","31000US19620","Del Rio, TX",10060,451.99999999999994
"2013",0,"Owner Occupied","31000US19660","Deltona-Daytona Beach-Ormond Beach, FL",169569,2312
"2013",0,"Owner Occupied","31000US19700","Deming, NM",6044,383
"2013",0,"Owner Occupied","31000US19740","Denver-Aurora-Lakewood, CO",648149,4059
"2013",0,"Owner Occupied","31000US19760","DeRidder, LA",9940,262
"2013",0,"Owner Occupied","31000US19780","Des Moines-West Des Moines, IA",162239,1323
"2013",0,"Owner Occupied","31000US19820","Detroit-Warren-Dearborn, MI",1167589,5873
"2013",0,"Owner Occupied","31000US19860","Dickinson, ND",7587,250
"2013",0,"Owner Occupied","31000US19940","Dixon, IL",9977,301
"2013",0,"Owner Occupied","31000US19980","Dodge City, KS",6876,331
"2013",0,"Owner Occupied","31000US20020","Dothan, AL",38698,586
"2013",0,"Owner Occupied","31000US20060","Douglas, GA",10054,419
"2013",0,"Owner Occupied","31000US20100","Dover, DE",42334,670
"2013",0,"Owner Occupied","31000US20140","Dublin, GA",14152,434.99999999999994
"2013",0,"Owner Occupied","31000US20180","DuBois, PA",24723,445
"2013",0,"Owner Occupied","31000US20220","Dubuque, IA",27263,424
"2013",0,"Owner Occupied","31000US20260","Duluth, MN-WI",84373,779
"2013",0,"Owner Occupied","31000US20300","Dumas, TX",4967,228.00000000000003
"2013",0,"Owner Occupied","31000US20340","Duncan, OK",12526,367
"2013",0,"Owner Occupied","31000US20380","Dunn, NC",27736,686
"2013",0,"Owner Occupied","31000US20420","Durango, CO",13932,448
"2013",0,"Owner Occupied","31000US20460","Durant, OK",10490,338
"2013",0,"Owner Occupied","31000US20500","Durham-Chapel Hill, NC",124139,1288
"2013",0,"Owner Occupied","31000US20540","Dyersburg, TN",9596,420
"2013",0,"Owner Occupied","31000US20580","Eagle Pass, TX",11167,448
"2013",0,"Owner Occupied","31000US20660","Easton, MD",11615,368
"2013",0,"Owner Occupied","31000US20700","East Stroudsburg, PA",47129,1027
"2013",0,"Owner Occupied","31000US20740","Eau Claire, WI",42957,637
